length,input,target
19,82 51 21 28 47 41 36 48 63 27 42 37 0 21 74 10 85 29 18,16
19,80 20 91 73 3 40 71 55 25 92 25 43 59 5 93 81 13 4 13,46
19,27 84 81 3 46 27 17 74 64 68 48 88 17 43 51 3 48 2 89,64
19,28 91 2 16 26 23 28 29 58 50 61 32 72 4 74 28 48 91 62,35
19,57 44 40 8 66 20 67 89 29 48 22 51 50 2 29 44 39 25 50,32
19,56 5 38 48 88 7 49 12 84 53 62 89 68 75 75 45 78 64 54,82
19,86 89 69 41 40 46 39 79 70 19 0 56 22 56 24 26 1 59 34,72
19,61 64 29 42 78 58 51 23 17 61 12 9 5 24 63 35 6 34 44,24
19,56 61 1 46 19 72 43 51 82 18 4 48 30 93 30 23 31 47 10,33
19,78 32 15 83 32 33 38 61 57 23 8 75 82 14 29 92 49 52 45,62
19,61 78 73 59 5 35 8 74 20 48 10 71 84 73 60 11 40 63 24,25
19,79 37 51 43 43 23 40 8 6 72 69 27 6 64 15 33 95 17 18,42
19,24 49 19 66 82 62 28 5 3 16 42 52 43 87 1 9 64 3 17,52
19,12 49 4 90 72 12 81 5 40 67 62 22 91 66 38 60 24 91 71,73
19,7 5 48 55 78 27 34 88 83 71 53 33 21 55 77 28 53 22 12,70
19,62 4 4 78 47 76 54 15 45 80 36 42 29 67 92 45 48 65 74,95
19,8 78 16 12 34 14 87 15 64 13 83 69 28 91 25 81 51 76 47,72
19,15 90 71 61 35 67 92 4 6 53 4 51 39 45 25 52 13 8 73,68
19,4 47 0 27 33 50 82 13 82 63 42 57 65 54 75 46 67 89 10,34
19,74 43 65 37 45 58 41 16 10 44 34 53 20 58 84 90 49 13 59,1
19,90 50 4 61 10 26 68 46 45 53 68 73 79 92 21 62 69 53 26,92
19,17 91 28 13 36 13 0 49 81 68 64 77 50 51 41 47 51 93 87,89
19,21 4 54 15 28 59 76 20 71 35 2 17 27 1 10 66 49 89 30,58
19,81 72 15 13 62 58 32 86 41 2 93 77 78 43 86 74 35 28 47,23
19,46 67 20 33 91 58 56 3 1 66 95 30 39 76 61 88 55 75 29,45
19,34 82 86 79 12 91 1 68 73 62 7 86 30 76 82 18 26 36 30,95
19,66 74 19 13 66 59 13 64 35 89 55 51 72 38 70 57 43 92 22,94
19,13 83 61 14 80 80 0 30 10 57 26 85 35 42 30 78 64 86 3,17
19,12 37 73 59 13 15 1 81 70 22 40 94 44 63 51 14 51 85 1,58
19,95 45 14 10 52 20 83 95 59 54 52 9 3 23 23 38 22 41 33,3
19,44 46 92 32 34 87 66 27 83 42 22 51 75 81 0 33 30 28 70,15
19,57 27 13 37 89 42 64 78 23 23 73 38 41 81 20 70 16 33 93,82
19,70 16 34 24 55 12 23 42 46 66 8 20 84 92 74 79 2 0 75,50
19,88 31 61 40 59 44 4 93 30 72 51 69 87 45 41 20 58 77 37,59
19,46 86 29 41 68 2 26 57 1 56 1 67 43 30 21 33 25 14 77,59
19,85 58 89 91 47 85 9 64 17 54 40 15 66 53 53 41 26 18 70,89
19,74 36 75 54 69 9 38 23 65 23 46 29 57 54 20 32 7 31 21,83
19,14 72 86 80 35 75 48 15 13 53 8 23 93 45 10 1 67 65 75,18
19,86 18 60 32 20 24 51 11 36 84 75 74 76 23 24 65 17 10 68,78
19,24 66 33 27 56 46 17 17 55 13 70 13 58 46 81 14 51 58 6,15
19,4 20 50 24 55 57 6 81 80 37 77 83 4 80 93 0 3 43 22,51
19,59 34 23 20 58 25 89 31 42 63 4 91 5 83 56 13 20 12 24,8
19,3 42 81 84 88 75 51 77 79 27 39 53 30 5 21 20 64 61 70,26
19,83 81 60 36 0 18 53 14 84 13 45 3 52 20 66 87 55 52 84,54
19,21 18 61 14 10 73 55 76 5 95 61 88 80 48 16 55 56 11 38,33
19,28 15 7 76 95 58 43 19 86 77 19 47 60 73 36 17 7 76 79,90
19,50 79 52 10 77 22 90 76 10 11 3 1 45 67 22 7 59 68 95,16
19,93 39 22 14 64 53 22 22 46 80 36 58 28 5 79 49 65 1 92,64
19,28 40 56 21 73 49 12 26 73 68 18 56 16 52 44 38 36 29 72,15
19,9 19 73 1 32 26 42 8 30 60 67 24 31 20 80 61 61 88 51,15
19,75 6 43 43 49 0 87 57 36 10 62 15 11 85 43 65 74 57 15,69
19,48 20 41 82 84 90 94 17 67 68 28 36 58 31 56 51 85 82 56,2
19,4 59 33 11 60 7 36 53 3 9 6 35 23 60 94 85 1 13 61,17
19,89 6 52 3 33 13 85 55 56 77 63 53 0 29 67 91 58 76 83,69
19,86 77 75 72 70 27 16 17 76 33 48 31 89 83 51 83 83 43 3,11
19,46 47 86 10 37 25 47 33 58 52 92 64 12 66 4 0 6 27 56,48
19,89 60 53 21 33 29 20 27 0 86 78 69 69 91 3 73 62 58 86,31
19,93 26 88 17 22 57 52 70 42 67 4 94 33 82 54 18 55 42 62,86
19,70 34 92 52 28 14 58 52 87 64 21 33 1 92 6 38 77 73 11,83
19,62 3 81 29 77 89 94 45 22 53 65 20 32 60 70 67 87 43 25,76
19,22 58 65 21 23 94 17 30 76 62 67 24 92 7 34 92 40 67 71,2
19,66 57 50 90 25 80 94 28 17 50 93 33 90 68 51 57 94 78 43,52
19,38 92 55 63 77 11 28 90 89 86 8 79 49 31 46 48 9 41 75,79
19,82 27 85 3 48 53 42 80 2 3 43 34 23 61 66 39 20 1 33,29
19,17 70 80 3 14 50 12 41 24 0 68 36 82 53 1 40 27 91 26,51
19,84 44 48 47 7 73 72 22 95 81 75 9 58 22 90 1 61 54 32,59
19,77 85 3 77 81 38 9 1 57 34 2 44 54 34 0 43 47 55 31,4
19,59 66 21 20 47 43 60 16 82 65 4 91 48 17 23 71 61 57 12,87
19,25 23 58 26 12 46 47 78 44 43 28 76 15 29 40 8 5 78 76,17
19,50 41 53 76 73 8 15 7 44 56 53 46 90 52 24 11 29 55 80,83
19,41 24 63 48 82 21 71 17 77 82 43 46 63 53 81 54 16 86 47,95
19,87 11 2 20 37 89 95 86 50 29 23 13 44 68 7 3 54 74 70,50
19,52 67 27 82 55 42 15 85 92 42 10 93 94 60 64 74 48 94 29,45
19,75 73 59 31 45 63 36 70 60 41 5 1 18 40 5 8 12 45 54,37
19,15 51 25 68 4 84 84 45 74 44 28 15 57 7 48 82 84 67 48,58
19,94 14 37 89 56 77 14 72 23 89 2 25 95 72 5 46 9 16 67,2
19,28 34 46 47 77 54 93 75 74 10 48 65 88 93 6 32 95 93 86,40
19,42 41 3 95 59 44 38 30 43 79 41 63 57 30 18 86 56 63 9,93
19,91 41 93 14 46 44 42 89 46 46 55 91 53 26 46 86 29 12 90,60
19,17 52 90 95 1 46 42 0 43 1 81 30 24 29 95 87 54 61 91,31
19,65 49 12 87 67 30 42 82 47 8 79 25 63 4 68 38 75 83 11,11
19,26 49 24 21 69 50 9 57 86 10 92 78 69 51 37 92 11 91 88,54
19,6 27 2 16 93 95 49 68 1 12 87 76 30 17 95 42 3 63 92,54
19,87 63 4 61 86 77 3 69 72 89 77 3 57 64 28 89 90 31 37,15
19,82 95 15 91 71 83 13 40 78 79 87 70 46 51 88 51 75 57 40,88
19,27 54 48 89 70 80 53 39 33 74 10 78 70 17 94 32 25 5 58,32
19,84 34 11 42 11 84 53 24 32 21 40 52 91 55 44 22 34 92 6,64
19,63 43 7 55 3 87 62 29 25 45 10 73 56 79 73 48 86 56 59,63
19,24 13 18 17 48 56 4 23 58 93 89 29 57 39 56 31 26 14 45,76
19,36 54 86 23 36 92 63 52 81 81 77 40 95 73 26 45 93 55 48,48
19,71 75 2 85 71 17 73 35 24 52 49 75 0 56 32 77 58 62 77,63
19,20 6 33 93 28 34 58 60 23 24 46 2 46 15 52 26 74 68 47,7
19,57 65 34 71 79 58 6 78 45 30 45 61 70 25 62 69 93 27 64,67
19,56 13 80 24 89 74 73 79 14 47 67 5 23 25 24 9 30 31 94,65
19,24 92 20 36 0 27 41 25 88 76 41 48 71 15 72 50 92 37 75,30
19,23 30 20 65 83 71 68 11 70 41 6 12 42 38 69 49 39 25 33,55
19,12 34 29 19 1 87 90 23 60 12 77 73 11 33 62 15 65 54 11,68
19,17 6 23 39 45 45 16 81 87 75 31 79 42 28 48 17 51 60 39,5
19,9 79 53 23 45 10 43 91 55 54 36 26 2 75 69 13 65 22 81,75
19,85 55 14 93 42 0 8 1 33 7 16 10 51 34 80 92 81 60 73,7
19,50 63 2 49 39 61 25 63 42 81 30 10 23 60 60 65 71 30 76,32
19,79 55 92 58 38 87 85 1 44 20 10 4 37 61 39 2 0 22 71,49
19,20 19 90 49 57 86 13 65 4 88 69 16 17 11 64 65 40 60 10,79
19,0 8 63 0 41 55 52 74 62 83 62 88 85 29 11 49 45 7 4,2
19,3 45 70 51 64 93 94 2 83 58 64 47 7 83 26 22 4 20 82,70
19,84 64 91 17 11 77 35 67 72 72 23 40 87 59 8 8 28 58 39,24
19,37 37 93 3 7 5 31 28 26 56 87 74 43 65 84 8 2 29 1,52
19,76 55 41 73 29 45 47 64 78 62 52 60 16 41 6 66 33 75 64,27
19,37 32 21 55 5 59 62 19 77 84 38 65 42 69 10 74 40 34 49,80
19,90 36 33 61 56 47 9 13 6 85 50 84 38 74 52 49 83 91 82,11
19,54 95 42 41 55 5 18 48 65 48 94 22 24 60 72 15 39 94 50,9
19,68 45 36 65 25 38 33 24 4 82 52 49 25 8 48 48 57 23 61,55
19,49 32 59 90 93 69 1 30 58 16 9 46 91 60 84 70 37 7 20,5
19,1 77 65 39 26 75 47 89 75 94 25 32 73 72 79 31 63 6 35,56
19,85 17 41 59 74 41 55 40 70 1 66 74 19 14 61 72 25 9 79,46
19,7 47 61 12 59 11 62 92 15 48 60 79 38 19 35 86 30 43 95,15
19,71 49 27 47 55 15 84 89 71 31 58 91 9 45 26 74 67 67 41,33
19,22 32 45 9 77 77 34 53 1 67 83 55 71 13 38 39 94 92 35,25
19,52 61 47 25 56 79 56 73 84 76 54 30 41 1 69 80 71 83 15,29
19,50 77 41 52 63 13 35 25 55 92 92 76 13 30 62 42 94 93 76,73
19,64 30 20 45 80 79 22 30 80 95 94 16 55 45 20 7 34 68 2,14
19,56 41 47 59 88 58 41 65 55 42 63 7 82 93 92 78 66 29 95,53
19,58 68 71 44 7 52 39 37 36 7 48 72 28 63 13 56 65 52 22,90
19,38 9 1 85 53 48 15 33 23 28 51 23 28 47 14 4 4 14 56,6
19,15 11 76 27 41 34 73 59 57 53 0 66 36 78 31 14 59 50 76,40
19,17 87 90 68 72 7 36 11 84 69 37 51 30 58 89 26 26 46 61,29
19,6 48 40 2 93 69 35 17 40 32 40 55 21 57 14 64 44 12 63,0
19,14 43 83 30 0 87 64 43 50 33 56 5 14 66 91 22 0 62 24,83
19,29 31 31 64 85 76 37 10 36 45 58 75 35 17 95 63 53 49 32,85
19,13 34 68 34 15 11 0 3 1 17 80 58 24 2 18 41 47 88 53,11
19,26 48 69 21 69 12 66 94 24 4 22 78 60 16 54 81 59 67 11,61
19,3 85 31 55 50 4 1 70 2 11 27 25 65 89 95 1 22 20 17,49
19,14 44 63 81 64 2 1 74 81 69 89 25 77 60 84 13 55 48 85,57
19,22 67 60 92 29 35 68 67 49 62 50 83 7 23 63 80 35 71 27,66
19,44 73 64 9 10 58 8 76 5 89 3 61 40 41 8 37 6 25 40,81
19,72 50 81 2 10 95 48 48 36 46 21 69 65 25 95 50 75 19 28,55
19,65 6 58 35 66 49 5 28 69 39 14 22 76 94 61 52 3 0 1,39
19,32 16 43 17 42 19 34 55 91 16 79 9 52 25 81 51 2 59 75,6
19,64 11 9 26 61 71 7 13 11 19 38 95 55 56 2 9 12 53 74,30
19,88 9 43 8 72 60 62 65 73 32 70 5 31 57 33 75 38 73 51,33
19,49 84 5 27 75 82 58 25 82 95 89 0 8 38 94 76 52 21 70,14
19,58 38 20 32 53 82 39 58 73 58 13 62 88 24 63 32 9 42 72,88
19,68 6 48 42 5 73 29 78 29 43 0 43 9 21 95 9 24 84 32,30
19,23 86 2 12 32 84 45 3 17 78 16 76 40 38 25 86 82 80 92,37
19,55 45 29 11 24 44 52 40 40 33 81 78 43 14 81 39 52 54 76,83
19,37 53 90 56 94 29 62 50 57 15 29 15 29 56 41 29 28 4 42,56
19,48 47 23 25 72 47 10 21 23 25 76 5 49 58 61 52 87 23 70,10
19,60 15 65 77 95 84 29 80 37 52 11 70 18 75 64 13 0 26 41,32
19,84 14 55 5 87 72 31 94 60 76 95 41 93 19 15 17 95 88 74,51
19,45 37 95 84 59 93 84 78 68 5 41 58 17 60 16 87 95 62 40,32
19,63 77 32 17 33 41 92 54 67 26 29 67 15 62 32 94 9 32 1,3
19,52 2 56 92 34 52 50 32 26 3 15 10 81 86 89 65 76 91 93,93
19,75 87 8 89 14 93 68 6 41 85 60 23 86 48 78 56 49 34 41,81
19,14 14 9 92 77 28 55 86 36 3 21 74 37 90 4 58 34 41 20,29
19,1 61 26 71 16 85 88 68 39 42 81 8 54 9 88 87 1 91 31,55
19,60 4 11 0 91 42 2 94 72 47 89 6 69 64 77 18 63 35 72,56
19,36 35 93 15 93 4 55 76 18 13 81 71 66 85 77 72 49 4 72,19
19,48 39 35 21 55 20 17 23 37 12 73 35 80 15 77 81 1 94 70,17
19,94 87 39 54 10 15 44 59 66 15 48 24 31 5 95 7 68 95 75,19
19,7 44 0 21 3 35 64 42 15 83 72 54 89 52 83 95 51 21 81,12
19,24 3 68 87 34 0 52 42 45 81 32 27 83 39 27 67 44 2 27,56
19,69 87 11 49 20 26 45 8 89 87 66 21 32 45 24 38 34 92 18,69
19,68 73 86 76 64 3 47 18 78 42 40 4 42 59 30 87 78 67 93,39
19,31 29 73 66 66 56 38 2 37 72 1 51 48 92 43 59 83 72 5,8
19,42 20 32 66 80 53 73 8 68 61 61 93 25 54 26 79 8 35 33,29
19,19 36 36 89 4 72 77 77 51 36 43 35 46 76 78 19 64 81 22,81
19,53 63 59 64 46 53 40 48 31 93 56 73 93 84 38 68 69 43 25,19
19,82 57 26 6 84 91 24 64 20 83 25 71 77 72 77 86 79 19 48,27
19,37 55 30 51 94 8 78 83 94 9 2 62 72 69 19 44 10 14 0,91
19,34 56 57 36 33 92 47 74 81 8 53 83 34 53 84 37 56 72 74,92
19,53 73 18 73 27 84 88 79 64 51 90 32 89 3 48 30 92 51 54,23
19,72 3 26 19 6 32 20 20 62 5 94 75 80 9 14 85 14 43 48,15
19,68 67 22 60 12 75 55 75 45 12 84 25 51 5 60 21 32 57 61,63
19,10 83 20 16 53 24 11 16 55 76 9 84 78 33 41 32 95 79 35,70
19,64 0 92 33 89 42 22 45 25 94 50 95 85 51 58 75 46 89 14,93
19,25 50 68 73 77 13 58 15 57 62 3 68 2 33 66 38 44 45 27,16
19,39 83 88 48 19 1 16 17 88 51 13 42 17 42 94 11 72 15 51,43
19,16 78 12 0 62 88 95 94 50 63 85 66 39 7 44 81 39 52 64,19
19,84 34 95 93 28 6 7 64 16 95 49 63 61 4 65 54 15 33 13,55
19,42 3 58 10 48 37 14 52 17 28 91 6 75 13 72 59 59 49 43,16
19,58 45 88 88 92 37 14 32 9 26 18 94 36 30 56 58 20 92 8,89
19,19 53 48 18 46 46 23 43 93 83 87 23 78 27 48 66 76 59 11,35
19,87 87 25 55 43 58 3 52 23 83 72 83 65 87 77 10 7 31 35,95
19,43 28 54 26 7 36 64 6 73 69 41 56 10 14 20 38 33 88 91,53
19,65 40 68 73 61 57 87 77 38 83 77 74 55 25 27 69 30 50 69,77
19,77 86 55 22 1 25 27 44 47 63 82 28 72 79 11 87 71 54 83,18
19,85 35 45 42 80 84 18 46 24 32 44 92 30 2 52 89 26 80 77,27
19,80 19 75 88 20 61 14 49 46 35 32 55 58 27 66 71 20 37 34,7
19,86 68 41 46 67 18 21 57 74 84 72 22 62 3 34 55 67 42 92,7
19,2 69 43 36 77 0 22 75 23 49 67 94 89 76 88 0 65 14 55,8
19,53 70 43 95 16 38 55 14 17 88 38 36 51 27 38 76 43 25 39,90
19,33 42 12 39 95 44 82 44 42 67 52 23 46 52 30 76 34 45 5,39
19,92 74 94 19 90 79 93 32 44 70 75 2 45 80 83 12 89 65 30,84
19,23 6 59 50 93 65 40 82 39 54 32 75 80 33 35 69 83 70 46,26
19,78 66 68 75 36 75 77 90 54 67 65 14 19 44 38 91 78 80 87,22
19,35 91 10 58 30 67 35 16 31 80 28 18 71 83 19 3 75 89 2,49
19,15 78 78 22 68 8 26 4 1 76 22 9 14 54 37 93 15 25 10,59
19,88 34 50 70 46 30 94 48 73 20 45 80 19 32 71 30 2 33 27,64
19,51 24 45 4 65 52 34 8 74 57 67 87 26 86 1 58 60 66 86,11
19,80 64 11 72 12 6 17 40 21 89 72 22 53 11 74 57 29 7 74,83
19,15 53 86 2 35 90 40 26 27 76 77 15 35 5 48 15 66 21 15,31
19,63 71 45 88 46 92 53 90 58 29 27 17 57 12 7 46 90 60 13,68
19,55 13 10 72 24 54 77 71 92 13 72 43 25 24 11 48 89 73 4,14
19,12 44 10 3 80 68 39 72 87 55 84 73 65 6 60 56 34 55 43,62
19,22 55 41 45 9 30 41 64 55 36 87 29 38 56 34 91 59 74 47,57
19,48 28 24 94 14 30 25 81 69 38 90 44 24 31 9 69 84 41 74,41
19,87 32 69 28 14 63 10 28 35 91 42 38 3 54 12 93 84 50 41,54
19,81 78 12 76 93 46 50 20 33 26 31 87 88 36 39 86 57 23 23,17
19,83 91 27 76 29 51 32 25 40 10 45 1 23 27 78 60 34 41 75,84
19,17 53 7 44 52 69 58 18 22 58 23 2 37 25 18 37 21 55 19,27
19,53 39 5 60 61 27 91 14 5 22 73 5 6 64 35 32 52 61 34,87
19,20 41 8 91 63 40 41 65 24 50 27 65 59 31 9 1 65 81 95,16
19,14 91 89 37 3 69 76 21 11 95 82 84 90 40 23 0 39 24 30,30
19,5 74 27 17 19 53 49 26 6 40 61 92 2 11 35 18 79 77 22,73
19,18 87 69 72 54 54 70 95 60 70 79 35 63 41 82 36 74 38 70,67
19,66 56 60 94 71 13 8 2 59 15 0 38 37 13 88 71 62 65 93,47
19,18 81 35 69 10 46 38 74 37 25 25 38 50 57 54 88 77 67 82,43
19,32 4 75 29 80 42 69 85 33 7 64 68 26 20 71 52 33 22 61,61
19,79 90 91 90 29 95 89 65 13 92 52 65 61 2 0 63 8 1 17,82
19,58 49 3 53 87 8 82 78 36 24 62 18 5 48 24 11 87 93 65,63
19,92 71 59 58 43 73 61 57 82 0 19 21 55 55 58 41 34 84 95,50
19,57 77 85 38 2 40 43 72 25 35 89 43 35 29 80 81 73 77 88,69
19,51 42 36 69 2 5 29 67 14 10 69 57 66 22 6 72 0 75 18,70
19,55 45 18 73 85 76 22 60 40 7 16 32 22 22 3 38 1 87 63,29
19,12 23 51 90 85 2 5 29 10 8 11 9 93 82 56 76 54 55 50,69
19,16 67 87 6 61 2 51 37 19 22 48 28 92 31 93 25 34 47 93,59
19,33 65 78 48 34 53 8 88 8 83 30 53 8 65 56 12 23 56 67,56
19,64 14 34 47 66 90 29 77 58 44 54 63 58 23 73 71 85 81 3,50
19,77 35 22 41 2 38 95 83 7 70 0 48 37 4 32 53 20 44 64,52
19,95 9 74 5 89 80 49 20 36 4 39 42 46 75 55 12 68 89 49,20
19,54 48 82 43 9 78 42 67 80 40 71 53 93 37 41 65 4 6 25,50
19,49 86 34 42 8 66 65 73 73 89 21 85 8 64 7 10 22 95 18,67
19,78 70 81 36 85 8 24 2 63 0 71 25 33 35 52 52 39 35 11,4
19,50 9 84 82 23 32 48 7 65 70 29 93 50 5 51 95 3 23 46,21
19,89 53 91 86 52 75 58 54 33 69 37 51 17 47 52 5 0 46 5,40
19,90 72 85 56 13 9 80 17 72 53 45 14 58 38 88 50 38 18 89,65
19,45 8 78 73 57 63 10 18 39 89 49 46 21 49 71 9 85 89 2,41
19,37 57 36 37 45 34 46 63 3 66 22 28 22 71 12 15 49 53 70,22
19,49 58 8 84 44 8 31 72 16 63 43 62 9 9 8 25 54 45 82,26
19,26 37 59 74 83 58 74 63 43 43 67 54 76 20 85 70 42 37 14,61
19,44 20 55 1 19 51 54 53 71 59 83 26 37 72 89 76 6 37 83,76
19,91 67 91 72 32 53 30 2 4 95 53 10 70 25 87 36 20 17 74,21
19,45 39 55 59 92 52 37 9 94 37 38 86 17 39 9 22 87 55 83,47
19,17 95 63 48 33 28 42 90 72 89 88 91 53 95 11 25 85 21 55,13
19,90 0 7 88 37 7 70 87 54 55 60 92 88 62 45 50 73 64 41,62
19,0 78 2 57 3 45 11 15 70 18 34 36 38 4 20 83 86 2 28,18
19,10 75 16 34 65 85 53 31 51 67 95 61 29 48 35 18 47 9 70,15
19,93 44 72 38 16 66 63 50 19 57 58 89 81 62 15 78 45 74 4,56
19,46 51 91 10 28 37 72 56 23 25 90 23 53 84 73 36 87 69 77,91
19,6 91 75 90 18 43 44 64 76 42 65 67 78 75 14 6 25 10 70,71
19,63 52 77 62 4 28 45 22 89 65 71 21 62 86 29 90 72 66 88,60
19,45 57 63 60 47 57 85 78 2 66 57 77 70 27 69 16 69 19 47,63
19,80 45 68 79 49 0 13 72 86 54 16 88 66 76 49 5 44 17 3,82
19,40 25 42 6 95 95 32 92 24 21 28 1 24 60 93 39 87 80 7,15
19,28 17 4 11 94 15 66 40 23 52 7 77 52 28 87 87 16 79 24,83
19,84 93 5 31 34 88 33 61 80 61 57 65 73 74 65 6 42 26 54,80
19,58 95 77 9 92 57 32 10 1 29 39 13 44 13 68 15 55 22 84,85
19,20 90 68 81 2 23 59 64 24 59 84 21 94 23 86 50 44 14 80,38
19,30 0 51 77 89 27 68 72 61 4 80 76 41 82 19 59 25 90 76,59
19,50 1 65 65 29 7 55 51 69 28 58 90 33 65 30 24 47 10 24,77
19,19 30 64 82 43 36 57 8 24 31 73 73 35 13 14 25 87 4 86,52
19,90 54 41 92 48 35 54 10 75 53 51 91 25 31 3 81 78 85 47,44
19,89 29 82 5 28 43 8 71 92 43 72 61 55 90 48 10 56 54 46,94
19,76 75 65 66 92 71 1 31 79 46 36 72 66 2 0 85 87 47 44,93
19,69 4 44 35 44 46 16 22 74 17 76 11 36 37 72 44 50 62 61,48
19,66 22 78 11 90 73 26 81 56 83 26 80 40 12 14 67 38 45 9,49
19,16 28 12 76 48 0 76 43 36 23 70 17 74 68 42 60 93 92 51,73
19,53 39 92 66 47 15 4 11 4 66 71 38 38 3 82 61 84 67 59,32
19,40 63 19 49 23 37 6 3 46 32 16 81 44 24 26 13 8 67 83,40
19,65 2 3 30 47 43 56 92 19 64 11 31 47 44 70 58 8 46 32,76
19,8 48 37 42 82 14 0 24 94 27 28 48 11 12 94 89 41 53 76,88
19,9 0 47 73 17 77 33 66 20 5 86 56 42 5 2 8 78 81 42,67
19,11 6 37 10 89 14 70 64 79 95 30 4 71 86 10 2 68 12 54,44
19,36 58 86 89 41 29 67 81 37 94 13 68 60 27 90 37 46 40 14,89
19,43 64 63 35 21 30 70 88 52 6 80 46 90 48 40 15 7 32 41,67
19,19 19 94 58 92 42 23 66 39 16 73 14 52 22 23 70 24 25 18,57
19,23 71 47 37 81 49 46 19 84 64 85 78 84 23 64 34 83 65 77,26
19,10 29 89 36 59 89 77 93 11 95 25 51 63 71 86 60 84 76 35,67
19,71 19 66 14 55 4 12 47 90 23 73 32 57 34 2 94 18 12 78,89
19,82 11 35 16 34 51 49 41 61 45 32 67 90 29 2 83 95 9 51,3
19,34 88 10 17 48 77 63 59 81 64 76 86 82 2 4 25 60 42 71,13
19,35 11 13 28 14 58 87 33 17 92 88 2 84 71 7 2 28 34 57,17
19,73 72 10 23 8 10 82 73 68 87 20 59 86 73 26 88 69 57 34,10
19,20 61 66 39 76 88 64 50 47 47 79 93 43 12 60 60 0 26 84,83
19,45 47 63 94 40 93 8 93 94 23 54 65 83 41 38 73 36 29 74,53
19,63 27 21 59 69 74 14 82 1 1 15 79 46 48 75 22 78 68 45,79
19,9 81 86 90 80 69 67 58 34 28 43 77 20 32 93 31 20 95 74,39
19,79 59 78 63 63 6 64 11 41 52 32 73 84 10 44 38 49 47 64,21
19,86 94 53 90 54 39 7 57 95 57 82 47 71 49 79 81 60 10 22,53
19,62 67 56 95 71 11 49 53 8 49 31 48 85 11 81 63 37 8 79,36
19,45 57 62 72 17 49 53 92 54 23 33 64 28 24 7 63 31 1 64,27
19,47 3 19 25 16 72 27 93 73 82 0 0 55 42 52 34 81 60 65,6
19,37 80 90 31 85 7 34 26 41 9 55 36 74 25 43 20 82 34 90,83
19,23 4 27 17 35 55 48 74 63 59 1 35 6 82 28 34 52 77 3,19
19,41 13 31 79 10 11 19 76 20 94 67 41 93 77 70 46 13 93 15,93
19,65 19 51 78 8 29 64 84 67 84 22 95 67 92 80 52 0 2 38,45
19,44 28 76 2 86 70 5 72 87 37 52 13 83 85 31 20 1 13 74,83
19,62 84 83 67 23 18 29 79 18 50 60 62 93 77 30 90 58 30 21,86
19,2 2 50 49 9 28 91 71 78 29 71 46 41 66 12 92 62 87 70,72
19,69 69 24 75 2 87 34 59 13 92 48 56 14 44 9 91 7 75 35,59
19,39 81 31 58 60 22 72 87 26 89 1 75 72 51 36 42 26 15 3,14
19,49 5 29 42 7 50 3 92 56 39 44 35 94 20 77 50 39 41 56,4
19,60 44 4 13 55 36 72 69 5 23 91 35 5 73 94 35 90 91 78,45
19,36 85 95 25 5 94 76 33 92 63 60 44 49 8 34 87 12 20 91,1
19,1 46 8 41 5 76 74 74 7 40 76 53 80 32 49 28 84 23 1,94
19,89 17 73 43 94 25 87 84 85 88 11 18 8 4 29 34 27 87 62,73
19,24 6 53 62 10 42 67 34 10 86 19 14 1 62 94 5 13 72 53,3
19,83 91 81 39 92 36 85 37 15 93 88 69 18 93 40 39 49 38 43,89
19,80 46 68 61 49 66 94 91 39 45 40 79 78 70 69 73 92 50 29,87
19,38 48 4 47 24 57 63 31 17 15 19 31 4 67 59 84 21 57 2,68
19,27 14 18 30 2 8 86 48 16 0 47 15 58 27 55 25 16 29 52,81
19,47 0 48 45 56 43 88 39 0 69 58 3 5 35 43 43 13 75 37,71
19,25 62 20 95 89 23 50 65 87 45 79 43 81 95 48 92 66 36 57,30
19,94 38 39 80 68 62 73 77 8 26 47 11 20 36 9 50 72 65 23,78
19,86 23 0 29 26 66 79 56 17 58 57 57 9 4 51 26 60 81 86,55
19,1 22 10 75 53 42 11 59 36 57 92 12 15 46 50 29 54 82 88,26
19,8 14 91 81 78 43 92 8 16 18 4 15 77 33 10 7 29 34 14,52
19,19 32 65 31 92 54 89 92 44 28 77 8 33 17 2 15 10 89 1,6
19,84 69 25 64 19 10 74 13 28 29 91 9 63 43 58 70 50 56 15,86
19,76 55 20 0 39 63 1 17 70 60 75 70 87 19 53 48 0 34 94,49
19,44 85 6 74 48 17 65 88 21 26 42 43 35 24 34 83 13 7 34,65
19,60 46 64 54 48 95 13 48 12 54 50 35 0 87 94 58 8 82 38,78
19,55 43 4 92 5 71 38 55 44 72 73 28 76 86 53 23 48 49 30,33
19,41 14 15 60 41 60 36 50 16 32 28 67 25 3 16 21 9 57 64,71
19,64 10 36 17 94 58 73 91 58 51 14 68 33 25 33 86 12 33 45,9
19,67 13 89 47 13 56 41 35 87 15 69 33 29 91 37 24 69 22 95,0
19,17 94 56 44 61 86 60 10 8 51 45 16 6 13 32 64 93 86 69,59
19,79 6 19 92 83 68 60 73 29 12 77 48 0 79 4 95 75 11 81,63
19,43 24 7 54 7 71 4 53 79 33 52 62 2 16 35 55 62 47 72,74
19,13 16 28 10 79 62 16 77 65 54 81 77 87 42 3 90 91 24 53,92
19,74 15 49 31 22 12 52 10 0 72 23 12 94 73 9 52 80 39 44,95
19,43 75 22 15 49 50 34 60 42 9 34 93 34 77 56 70 82 60 24,45
19,44 57 37 91 53 58 21 9 26 83 3 50 59 62 53 7 56 30 6,89
